Customer_ID,Age,Gender,Region,Brand_Preference,Purchase_Frequency,Average_Spend_INR,Purchase_Channel,Occasion,Mood,Satisfaction_Score
CUST1508,40,Female,North India,Perk,Monthly,1961.0,Online,Raksha Bandhan,Happy,1
CUST1509,14,Male,East India,Toblerone,Weekly,1406.0,Local Shop,New Year,Happy,5
CUST1510,29,Male,North India,Nestle Kitkat,Occasionally,662.0,Retail Store,No Occasion,Sad,4
CUST1511,16,Male,South India,Cadbury Dairy Milk,Occasionally,1937.0,Supermarket,Holi,Bored,4
CUST1512,25,Female,West India,5 Star,Weekly,681.0,Retail Store,Diwali,Relaxed,5
CUST1513,30,Other,West India,Ferrero Rocher,Monthly,370.0,Supermarket,Valentine'S Day,Excited,5
CUST1514,15,Other,South India,Cadbury Dairy Milk,Occasionally,1520.0,Online,Diwali,Happy,1
CUST1515,49,Other,East India,Cadbury Dairy Milk,Monthly,1450.0,Local Shop,Diwali,Excited,4
CUST1516,45,Female,West India,Cadbury Dairy Milk,Monthly,252.0,Supermarket,Diwali,Happy,3
CUST1517,53,Male,South India,5 Star,Monthly,1163.0,Retail Store,Valentine'S Day,Excited,3
CUST1518,36,Other,South India,Perk,Weekly,1780.0,Online,Valentine'S Day,Excited,1
CUST1519,20,Female,South India,Cadbury Dairy Milk,Monthly,226.0,Supermarket,Birthday,Excited,3
CUST1520,47,Female,West India,5 Star,Monthly,676.0,Local Shop,Birthday,Excited,3
CUST1521,14,Other,West India,Nestle Kitkat,Monthly,1918.0,Supermarket,Holi,Relaxed,4
CUST1522,45,Other,North India,5 Star,Occasionally,81.0,Local Shop,Diwali,Stressed,4
CUST1523,24,Female,North India,Ferrero Rocher,Weekly,1953.0,Local Shop,Raksha Bandhan,Sad,2
CUST1524,34,Other,South India,Perk,Weekly,995.0,Online,New Year,Relaxed,4
CUST1525,25,Female,South India,Nestle Kitkat,Weekly,776.0,Supermarket,Birthday,Happy,2
CUST1526,22,Other,South India,Nestle Kitkat,Weekly,1003.0,Local Shop,Raksha Bandhan,Relaxed,4
CUST1527,29,Male,South India,5 Star,Weekly,869.0,Online,No Occasion,Sad,5
CUST1528,55,Female,West India,Cadbury Dairy Milk,Occasionally,840.0,Supermarket,Valentine'S Day,Happy,4
CUST1529,17,Male,North India,Munch,Weekly,292.0,Local Shop,Birthday,Sad,2
CUST1530,21,Other,East India,Amul Dark,Monthly,1871.0,Online,Birthday,Sad,3
CUST1531,25,Female,South India,Nestle Kitkat,Weekly,119.0,Supermarket,Valentine'S Day,Happy,4
CUST1532,35,Other,North India,Amul Dark,Monthly,1064.0,Local Shop,Birthday,Relaxed,3
CUST1533,42,Female,South India,Cadbury Dairy Milk,Occasionally,1144.0,Online,Birthday,Bored,3
CUST1534,55,Other,West India,Ferrero Rocher,Weekly,1696.0,Online,Valentine'S Day,Excited,4
CUST1535,16,Male,East India,Munch,Occasionally,207.0,Supermarket,No Occasion,Relaxed,4
CUST1536,33,Male,North India,Cadbury Dairy Milk,Occasionally,598.0,Online,Valentine'S Day,Stressed,5
CUST1537,55,Other,North India,Perk,Monthly,1889.0,Supermarket,New Year,Happy,2
CUST1538,21,Male,East India,Nestle Kitkat,Monthly,375.0,Supermarket,Valentine'S Day,Happy,4
CUST1539,19,Male,West India,Perk,Monthly,1108.0,Local Shop,Birthday,Stressed,3
CUST1540,28,Other,East India,Cadbury Dairy Milk,Occasionally,1553.0,Supermarket,Raksha Bandhan,Bored,3
CUST1541,35,Female,North India,Ferrero Rocher,Weekly,509.0,Online,Holi,Bored,4
CUST1542,35,Other,East India,Munch,Monthly,1909.0,Supermarket,New Year,Excited,2
CUST1543,43,Female,West India,Cadbury Dairy Milk,Monthly,465.0,Local Shop,Diwali,Stressed,3
CUST1544,17,Male,West India,Amul Dark,Weekly,620.0,Online,Diwali,Happy,5
CUST1545,18,Male,South India,Amul Dark,Occasionally,935.0,Local Shop,No Occasion,Relaxed,3
CUST1546,13,Male,East India,Amul Dark,Monthly,1492.0,Retail Store,No Occasion,Sad,2
CUST1547,60,Male,East India,Amul Dark,Monthly,560.0,Local Shop,Birthday,Relaxed,1
CUST1548,40,Male,North India,Ferrero Rocher,Monthly,417.0,Retail Store,Birthday,Sad,5
CUST1549,30,Female,West India,Cadbury Dairy Milk,Weekly,961.0,Retail Store,Holi,Excited,5
CUST1550,36,Female,East India,Munch,Weekly,1960.0,Supermarket,Diwali,Excited,1
CUST1551,25,Female,North India,5 Star,Monthly,932.0,Online,New Year,Relaxed,5
CUST1552,45,Other,South India,Cadbury Dairy Milk,Monthly,256.0,Supermarket,Birthday,Excited,5
CUST1553,22,Male,East India,Nestle Kitkat,Weekly,1434.0,Online,New Year,Happy,5
CUST1554,19,Male,East India,5 Star,Weekly,1509.0,Local Shop,Diwali,Sad,3
CUST1555,49,Male,North India,Munch,Monthly,627.0,Retail Store,Birthday,Happy,3
CUST1556,44,Other,North India,Munch,Occasionally,1847.0,Retail Store,Birthday,Stressed,4
CUST1557,57,Other,West India,Toblerone,Occasionally,1343.0,Retail Store,Holi,Happy,4
CUST1558,34,Other,West India,Cadbury Dairy Milk,Weekly,1306.0,Local Shop,New Year,Happy,3
CUST1559,28,Male,West India,Munch,Monthly,718.0,Local Shop,No Occasion,Bored,5
CUST1560,36,Female,East India,Toblerone,Occasionally,155.0,Supermarket,No Occasion,Relaxed,2
CUST1561,26,Other,North India,Nestle Kitkat,Monthly,715.0,Supermarket,Birthday,Bored,1
CUST1562,23,Other,West India,Nestle Kitkat,Occasionally,1091.0,Online,Diwali,Happy,4
CUST1563,31,Female,East India,Ferrero Rocher,Occasionally,1568.0,Online,New Year,Happy,5
CUST1564,35,Other,West India,Perk,Weekly,309.0,Retail Store,No Occasion,Relaxed,4
CUST1565,46,Female,South India,Nestle Kitkat,Weekly,1558.0,Local Shop,Diwali,Stressed,2
CUST1566,52,Male,East India,Cadbury Dairy Milk,Weekly,362.0,Local Shop,Birthday,Sad,5
CUST1567,25,Female,West India,Cadbury Dairy Milk,Weekly,680.0,Supermarket,Diwali,Relaxed,3
CUST1568,51,Female,West India,Nestle Kitkat,Occasionally,1894.0,Supermarket,Diwali,Excited,2
CUST1569,56,Male,South India,Nestle Kitkat,Occasionally,1175.0,Online,New Year,Relaxed,4
CUST1570,40,Other,South India,5 Star,Weekly,586.0,Online,New Year,Relaxed,5
CUST1571,52,Male,West India,Cadbury Dairy Milk,Monthly,1253.0,Supermarket,New Year,Stressed,5
CUST1572,28,Other,West India,Munch,Monthly,1583.0,Supermarket,No Occasion,Excited,1
CUST1573,40,Other,North India,Toblerone,Monthly,1550.0,Local Shop,Diwali,Sad,1
CUST1574,16,Female,West India,Munch,Monthly,723.0,Online,Diwali,Stressed,1
CUST1575,40,Male,West India,Perk,Occasionally,1473.0,Supermarket,No Occasion,Stressed,3
CUST1576,24,Female,North India,Cadbury Dairy Milk,Weekly,399.0,Supermarket,Birthday,Sad,5
CUST1577,28,Male,North India,Nestle Kitkat,Weekly,264.0,Retail Store,Valentine'S Day,Bored,5
CUST1578,48,Male,West India,Cadbury Dairy Milk,Weekly,1456.0,Supermarket,New Year,Happy,4
CUST1579,32,Female,North India,Munch,Monthly,1197.0,Supermarket,No Occasion,Excited,3
CUST1580,38,Other,East India,Nestle Kitkat,Monthly,1365.0,Local Shop,New Year,Relaxed,1
CUST1581,38,Other,South India,Amul Dark,Monthly,1741.0,Supermarket,Holi,Relaxed,5
CUST1582,34,Male,East India,5 Star,Monthly,1778.0,Online,Valentine'S Day,Bored,1
CUST1583,21,Other,South India,Munch,Occasionally,377.0,Retail Store,Valentine'S Day,Sad,2
CUST1584,17,Female,South India,5 Star,Monthly,1638.0,Local Shop,No Occasion,Excited,3
CUST1585,29,Female,West India,Perk,Monthly,1755.0,Online,New Year,Relaxed,1
CUST1586,46,Female,South India,Ferrero Rocher,Occasionally,896.0,Retail Store,Raksha Bandhan,Happy,3
CUST1587,14,Male,East India,Amul Dark,Occasionally,147.0,Retail Store,Birthday,Sad,5
CUST1588,19,Male,West India,Cadbury Dairy Milk,Weekly,708.0,Supermarket,New Year,Bored,2
CUST1589,48,Other,North India,Toblerone,Monthly,349.0,Retail Store,Raksha Bandhan,Excited,4
CUST1590,25,Female,East India,Ferrero Rocher,Occasionally,79.0,Retail Store,New Year,Happy,2
CUST1591,32,Female,West India,Cadbury Dairy Milk,Weekly,1147.0,Supermarket,Diwali,Stressed,3
CUST1592,42,Male,South India,Munch,Monthly,221.0,Local Shop,Valentine'S Day,Relaxed,2
CUST1593,42,Male,East India,Ferrero Rocher,Monthly,1067.0,Supermarket,New Year,Relaxed,5
CUST1594,23,Male,South India,Toblerone,Weekly,1958.0,Local Shop,Diwali,Happy,3
CUST1595,43,Female,West India,Toblerone,Weekly,972.0,Retail Store,Raksha Bandhan,Happy,3
CUST1596,15,Female,West India,5 Star,Monthly,133.0,Online,No Occasion,Excited,5
CUST1597,14,Other,North India,Cadbury Dairy Milk,Occasionally,1034.0,Local Shop,New Year,Excited,1
CUST1598,60,Female,North India,Cadbury Dairy Milk,Occasionally,1658.0,Local Shop,Birthday,Excited,4
CUST1599,15,Other,East India,Toblerone,Occasionally,1817.0,Local Shop,Raksha Bandhan,Bored,2
CUST1600,27,Other,North India,Toblerone,Weekly,1363.0,Local Shop,Valentine'S Day,Stressed,4
CUST1601,29,Female,South India,Ferrero Rocher,Weekly,688.0,Retail Store,Birthday,Excited,4
CUST1602,60,Other,South India,Nestle Kitkat,Occasionally,134.0,Online,Raksha Bandhan,Sad,5
CUST1603,19,Other,North India,Cadbury Dairy Milk,Monthly,1327.0,Local Shop,Birthday,Bored,1
CUST1604,60,Male,North India,Munch,Monthly,713.0,Online,Birthday,Stressed,4
CUST1605,17,Female,North India,Cadbury Dairy Milk,Weekly,1897.0,Retail Store,Birthday,Stressed,3
CUST1606,46,Other,East India,Cadbury Dairy Milk,Weekly,568.0,Local Shop,Diwali,Excited,1
CUST1607,45,Other,East India,Perk,Monthly,1525.0,Online,Diwali,Bored,5
CUST1608,57,Other,South India,Cadbury Dairy Milk,Weekly,1380.0,Local Shop,No Occasion,Excited,4
CUST1609,28,Female,East India,Munch,Occasionally,1721.0,Local Shop,No Occasion,Excited,5
CUST1610,49,Male,East India,Cadbury Dairy Milk,Weekly,233.0,Retail Store,Birthday,Stressed,2
CUST1611,15,Male,West India,Cadbury Dairy Milk,Occasionally,1022.0,Local Shop,Holi,Excited,5
CUST1612,59,Female,South India,Ferrero Rocher,Occasionally,1387.0,Online,New Year,Excited,3
CUST1613,60,Female,South India,Ferrero Rocher,Monthly,390.0,Online,Diwali,Excited,5
CUST1614,55,Female,North India,Cadbury Dairy Milk,Occasionally,276.0,Retail Store,Valentine'S Day,Sad,1
CUST1615,33,Female,West India,Ferrero Rocher,Monthly,886.0,Supermarket,Valentine'S Day,Happy,2
CUST1616,53,Male,North India,Nestle Kitkat,Weekly,1829.0,Supermarket,Birthday,Sad,3
CUST1617,20,Other,East India,Toblerone,Monthly,313.0,Retail Store,Birthday,Relaxed,2
CUST1618,34,Other,South India,Cadbury Dairy Milk,Monthly,499.0,Retail Store,No Occasion,Bored,3
CUST1619,17,Female,East India,Munch,Monthly,1324.0,Supermarket,Holi,Sad,2
CUST1620,29,Female,East India,Amul Dark,Monthly,1481.0,Supermarket,No Occasion,Sad,4
CUST1621,49,Other,West India,Cadbury Dairy Milk,Monthly,219.0,Online,No Occasion,Bored,5
CUST1622,26,Male,West India,Cadbury Dairy Milk,Monthly,615.0,Online,Holi,Happy,1
CUST1623,51,Female,South India,Ferrero Rocher,Monthly,1985.0,Online,Valentine'S Day,Stressed,1
CUST1624,53,Female,South India,Cadbury Dairy Milk,Monthly,181.0,Supermarket,Raksha Bandhan,Sad,4
CUST1625,40,Male,West India,Nestle Kitkat,Monthly,876.0,Retail Store,Birthday,Stressed,2
CUST1626,43,Male,West India,Cadbury Dairy Milk,Occasionally,655.0,Local Shop,New Year,Stressed,5
CUST1627,29,Male,West India,Perk,Monthly,1119.0,Online,Birthday,Excited,4
CUST1628,47,Female,West India,Amul Dark,Occasionally,399.0,Local Shop,Holi,Relaxed,2
CUST1629,52,Male,South India,Cadbury Dairy Milk,Monthly,148.0,Retail Store,No Occasion,Happy,5
CUST1630,34,Female,South India,Ferrero Rocher,Monthly,1819.0,Supermarket,Birthday,Stressed,2
CUST1631,57,Female,East India,5 Star,Monthly,1854.0,Online,Birthday,Happy,1
CUST1632,60,Male,East India,Cadbury Dairy Milk,Weekly,1110.0,Supermarket,Holi,Relaxed,5
CUST1633,41,Other,East India,Toblerone,Occasionally,1511.0,Retail Store,Diwali,Happy,1
CUST1634,22,Male,South India,Amul Dark,Weekly,1058.0,Online,Diwali,Excited,1
CUST1635,30,Other,North India,Munch,Monthly,124.0,Retail Store,Holi,Relaxed,5
CUST1636,47,Male,East India,Cadbury Dairy Milk,Weekly,107.0,Retail Store,New Year,Happy,4
CUST1637,56,Male,North India,Munch,Weekly,1092.0,Online,Birthday,Stressed,2
CUST1638,28,Female,North India,Amul Dark,Occasionally,451.0,Local Shop,No Occasion,Sad,5
CUST1639,19,Female,North India,Amul Dark,Monthly,237.0,Online,Birthday,Stressed,1
CUST1640,42,Female,West India,Ferrero Rocher,Occasionally,1986.0,Supermarket,New Year,Relaxed,2
CUST1641,31,Female,South India,Cadbury Dairy Milk,Weekly,188.0,Local Shop,New Year,Bored,5
CUST1642,35,Female,South India,Munch,Weekly,192.0,Online,Raksha Bandhan,Stressed,4
CUST1643,20,Female,East India,Amul Dark,Weekly,157.0,Online,Valentine'S Day,Stressed,5
CUST1644,29,Female,East India,Cadbury Dairy Milk,Monthly,270.0,Online,No Occasion,Excited,5
CUST1645,33,Other,South India,Cadbury Dairy Milk,Occasionally,194.0,Online,Raksha Bandhan,Stressed,3
CUST1646,38,Other,West India,Cadbury Dairy Milk,Monthly,907.0,Online,Raksha Bandhan,Happy,2
CUST1647,40,Female,South India,Amul Dark,Monthly,559.0,Supermarket,Birthday,Happy,5
CUST1648,51,Other,North India,Amul Dark,Occasionally,425.0,Retail Store,Diwali,Bored,1
CUST1649,45,Male,South India,Ferrero Rocher,Weekly,54.0,Supermarket,No Occasion,Bored,1
CUST1650,52,Other,West India,Nestle Kitkat,Monthly,437.0,Retail Store,Diwali,Happy,3
CUST1651,31,Female,South India,Ferrero Rocher,Monthly,617.0,Online,New Year,Relaxed,1
CUST1652,41,Other,South India,Ferrero Rocher,Weekly,1840.0,Supermarket,Valentine'S Day,Happy,5
CUST1653,32,Male,South India,Cadbury Dairy Milk,Weekly,1033.0,Retail Store,Holi,Sad,2
CUST1654,32,Other,North India,Nestle Kitkat,Weekly,1807.0,Retail Store,Birthday,Happy,3
CUST1655,22,Female,East India,Cadbury Dairy Milk,Occasionally,1945.0,Online,Birthday,Happy,3
CUST1656,24,Male,West India,Munch,Monthly,609.0,Online,No Occasion,Excited,4
CUST1657,45,Male,North India,Perk,Occasionally,1889.0,Local Shop,Diwali,Stressed,4
CUST1658,37,Other,South India,Munch,Monthly,1236.0,Local Shop,Birthday,Happy,2
CUST1659,37,Male,South India,Nestle Kitkat,Monthly,1821.0,Retail Store,No Occasion,Excited,2
CUST1660,16,Male,East India,Toblerone,Occasionally,1833.0,Local Shop,New Year,Excited,3
CUST1661,16,Male,East India,Amul Dark,Occasionally,414.0,Supermarket,New Year,Sad,5
CUST1662,21,Female,East India,Ferrero Rocher,Weekly,466.0,Retail Store,Diwali,Bored,5
CUST1663,27,Male,North India,Cadbury Dairy Milk,Monthly,1582.0,Supermarket,Diwali,Relaxed,4
CUST1664,38,Other,West India,Perk,Occasionally,1685.0,Local Shop,Diwali,Happy,2
CUST1665,27,Other,East India,Munch,Occasionally,70.0,Supermarket,No Occasion,Happy,2
CUST1666,38,Male,South India,Cadbury Dairy Milk,Occasionally,663.0,Retail Store,No Occasion,Stressed,5
CUST1667,40,Other,West India,Cadbury Dairy Milk,Monthly,566.0,Supermarket,Valentine'S Day,Happy,4
CUST1668,19,Male,South India,Perk,Weekly,1270.0,Retail Store,Valentine'S Day,Relaxed,5
CUST1669,44,Other,South India,Munch,Weekly,710.0,Local Shop,Diwali,Happy,5
CUST1670,24,Male,West India,Perk,Occasionally,1418.0,Retail Store,Valentine'S Day,Relaxed,3
CUST1671,47,Male,North India,Nestle Kitkat,Monthly,379.0,Local Shop,Birthday,Happy,2
CUST1672,44,Male,West India,Nestle Kitkat,Weekly,427.0,Online,New Year,Stressed,3
CUST1673,21,Female,East India,Nestle Kitkat,Occasionally,1284.0,Local Shop,No Occasion,Sad,3
CUST1674,26,Other,West India,Toblerone,Weekly,209.0,Retail Store,New Year,Stressed,5
CUST1675,25,Male,East India,5 Star,Occasionally,707.0,Retail Store,New Year,Stressed,4
CUST1676,56,Female,East India,Amul Dark,Monthly,1643.0,Online,Holi,Bored,5
CUST1677,45,Female,West India,Nestle Kitkat,Weekly,403.0,Online,New Year,Excited,4
CUST1678,44,Male,West India,Munch,Monthly,1313.0,Local Shop,Birthday,Relaxed,2
CUST1679,31,Male,East India,Perk,Weekly,128.0,Supermarket,Valentine'S Day,Relaxed,1
CUST1680,42,Male,South India,Munch,Monthly,201.0,Supermarket,Valentine'S Day,Sad,2
CUST1681,28,Male,West India,Amul Dark,Monthly,566.0,Online,New Year,Happy,5
CUST1682,24,Male,North India,5 Star,Weekly,432.0,Local Shop,No Occasion,Happy,4
CUST1683,22,Other,East India,5 Star,Occasionally,742.0,Online,Birthday,Sad,1
CUST1684,14,Male,South India,Nestle Kitkat,Monthly,401.0,Online,No Occasion,Stressed,4
CUST1685,30,Male,West India,Munch,Weekly,1274.0,Retail Store,Diwali,Happy,4
CUST1686,25,Other,West India,Cadbury Dairy Milk,Weekly,1000.0,Retail Store,Holi,Stressed,1
CUST1687,41,Female,South India,5 Star,Weekly,182.0,Retail Store,No Occasion,Happy,1
CUST1688,36,Other,North India,Munch,Occasionally,683.0,Online,New Year,Bored,2
CUST1689,50,Female,East India,Nestle Kitkat,Weekly,218.0,Local Shop,No Occasion,Happy,3
CUST1690,24,Female,West India,Amul Dark,Monthly,915.0,Supermarket,Birthday,Happy,1
CUST1691,41,Other,North India,Amul Dark,Occasionally,440.0,Supermarket,Raksha Bandhan,Sad,3
CUST1692,34,Male,East India,5 Star,Monthly,1931.0,Retail Store,Raksha Bandhan,Relaxed,3
CUST1693,48,Female,North India,Toblerone,Monthly,1458.0,Local Shop,Birthday,Relaxed,3
CUST1694,13,Male,East India,Amul Dark,Occasionally,869.0,Retail Store,No Occasion,Relaxed,3
CUST1695,55,Other,East India,5 Star,Occasionally,147.0,Local Shop,Diwali,Relaxed,1
CUST1696,52,Female,North India,Nestle Kitkat,Weekly,1867.0,Local Shop,New Year,Excited,4
CUST1697,46,Male,East India,Cadbury Dairy Milk,Monthly,1450.0,Local Shop,Holi,Happy,1
CUST1698,46,Female,West India,Nestle Kitkat,Occasionally,1041.0,Online,Diwali,Stressed,1
CUST1699,60,Female,West India,Perk,Monthly,829.0,Local Shop,Diwali,Bored,5
CUST1700,45,Other,North India,Cadbury Dairy Milk,Occasionally,1911.0,Online,Birthday,Happy,5
CUST1701,16,Male,North India,Perk,Occasionally,389.0,Supermarket,Valentine'S Day,Stressed,2
CUST1702,50,Male,East India,Nestle Kitkat,Monthly,1604.0,Supermarket,Raksha Bandhan,Happy,3
CUST1703,42,Female,East India,5 Star,Weekly,181.0,Online,Raksha Bandhan,Happy,3
CUST1704,58,Male,North India,Cadbury Dairy Milk,Weekly,1681.0,Supermarket,Diwali,Stressed,5
CUST1705,32,Female,South India,Perk,Monthly,259.0,Supermarket,New Year,Happy,4
CUST1706,38,Other,North India,Amul Dark,Weekly,1078.0,Retail Store,New Year,Happy,2
CUST1707,27,Other,South India,Munch,Occasionally,426.0,Online,New Year,Stressed,4
CUST1708,19,Male,South India,Perk,Monthly,689.0,Online,Birthday,Happy,5
CUST1709,19,Other,North India,5 Star,Monthly,1127.0,Online,No Occasion,Excited,4
CUST1710,41,Other,North India,Munch,Occasionally,1571.0,Retail Store,No Occasion,Excited,3
CUST1711,35,Male,North India,Perk,Monthly,1271.0,Online,No Occasion,Relaxed,5
CUST1712,46,Female,South India,Nestle Kitkat,Monthly,490.0,Supermarket,Birthday,Bored,4
CUST1713,32,Other,West India,Toblerone,Weekly,1791.0,Local Shop,No Occasion,Sad,2
CUST1714,27,Male,West India,Perk,Monthly,1253.0,Retail Store,Holi,Excited,2
CUST1715,45,Male,North India,Nestle Kitkat,Occasionally,290.0,Retail Store,Valentine'S Day,Happy,1
CUST1716,29,Male,North India,Perk,Monthly,1859.0,Online,Diwali,Excited,5
CUST1717,32,Other,East India,Toblerone,Monthly,1393.0,Local Shop,New Year,Bored,5
CUST1718,25,Other,East India,Munch,Weekly,550.0,Local Shop,Diwali,Happy,5
CUST1719,56,Female,East India,Munch,Occasionally,1723.0,Local Shop,Valentine'S Day,Sad,3
CUST1720,36,Female,North India,Nestle Kitkat,Occasionally,72.0,Supermarket,Birthday,Excited,3
CUST1721,59,Female,West India,Nestle Kitkat,Monthly,681.0,Local Shop,New Year,Stressed,5
CUST1722,49,Female,West India,Cadbury Dairy Milk,Occasionally,1700.0,Online,No Occasion,Relaxed,4
CUST1723,19,Female,North India,Cadbury Dairy Milk,Monthly,1066.0,Supermarket,Birthday,Happy,3
CUST1724,20,Female,North India,Toblerone,Monthly,1667.0,Local Shop,New Year,Happy,5
CUST1725,35,Male,South India,Nestle Kitkat,Occasionally,1781.0,Online,Valentine'S Day,Happy,3
CUST1726,26,Female,South India,Amul Dark,Weekly,1253.0,Supermarket,New Year,Relaxed,1
CUST1727,16,Other,West India,Perk,Monthly,1937.0,Supermarket,Birthday,Sad,2
CUST1728,33,Female,East India,5 Star,Weekly,224.0,Local Shop,No Occasion,Bored,1
CUST1729,58,Other,West India,Cadbury Dairy Milk,Monthly,247.0,Supermarket,Birthday,Relaxed,5
CUST1730,22,Female,South India,Nestle Kitkat,Monthly,1611.0,Retail Store,Birthday,Stressed,2
CUST1731,34,Male,West India,Nestle Kitkat,Weekly,1527.0,Online,Birthday,Happy,4
CUST1732,42,Male,South India,Nestle Kitkat,Monthly,148.0,Local Shop,Holi,Excited,5
CUST1733,42,Other,South India,Munch,Weekly,794.0,Online,No Occasion,Relaxed,4
CUST1734,28,Female,East India,5 Star,Monthly,1500.0,Online,Valentine'S Day,Excited,4
CUST1735,23,Male,East India,Ferrero Rocher,Weekly,502.0,Retail Store,Birthday,Happy,3
CUST1736,34,Male,South India,Toblerone,Occasionally,1264.0,Supermarket,New Year,Relaxed,3
CUST1737,41,Female,North India,Nestle Kitkat,Monthly,1023.0,Retail Store,No Occasion,Stressed,2
CUST1738,37,Other,East India,5 Star,Occasionally,1651.0,Retail Store,Birthday,Happy,2
CUST1739,26,Other,South India,Cadbury Dairy Milk,Occasionally,1831.0,Supermarket,Diwali,Excited,3
CUST1740,26,Other,North India,5 Star,Weekly,548.0,Local Shop,Birthday,Relaxed,2
